Y,919,919,889,889,919,929,929,889,919,959,889,899,929,929,959,919,889,919,889,929,919,889,889,889,919,919,919,889,929,929,919,929,929,919,959,929,929,899,919,889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,305,299,299,299,299,299,299,299,299,299
Y,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,305,299,299,299,299,299,299,299,299,299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,169,169,159,159,149,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,169,,219,199,169,169,159
Y,169,169,159,159,169,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,169,,219,199,169,169,159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,169,169,159,159,169,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,169,,219,199,169,169,159
Y,169,169,159,159,169,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,169,,219,199,169,169,159
Y,169,169,159,159,169,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,169,,219,199,169,169,159
Y,169,169,159,159,169,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,169,,219,199,169,169,159
Y,169,169,159,159,169,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,169,,219,199,169,169,159
Y,169,169,159,159,169,199,219,169,169,199,179,159,219,199,,169,149,169,179,219,169,139,159,159,169,169,169,159,219,219,169,199,189,179,,219,199,169,169,159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,89/139,99/169,99/149,89/139,99/169,99/159,119/159,89/139,89/139,139/189,99/149,89/139,99/159,99/159,,89/139,,89/139,89/139,119/159,99/169,89/139,89/139,89/139,89/139,89/139,,,99/159,99/159,99/169,99/159,,99/169,,99/159,99/159,79/139,89/139,99/149
Y,199,249,209,199,249,259,259,199,199,229,209,199,259,259,,199,,199,199,259,249,199,199,199,199,199,,,259,259,249,259,,249,,259,259,199,199,209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,49,49,40,40,49,59,59,40,49,59,40,40,59,59,59,49,40,49,40,59,49,40,40,40,49,49,49,40,59,59,49,59,59,49,59,59,59,40,49,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,220/639,250/689,200/649,200/669,250/649,329/679,329/699,200/669,220/619,349/679,200/669,200/669,329/679,329/679,349/679,220/599,200/649,220/599,200/669,329/679,250/649,200/669,200/649,200/649,220/599,220/619,220/599,200/649,329/679,329/699,250/669,329/679,349/679,250/649,349/679,329/679,329/699,200/649,220/619,200/669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,479,519,479,469,519,529,529,479,479,569,479,479,529,529,569,479,479,479,479,529,519,479,479,469,479,479,479,479,529,529,519,529,549,519,569,529,529,479,479,469
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,479,529,479,469,529,549,549,469,479,579,479,469,549,549,579,479,469,479,469,549,529,469,469,469,479,479,479,469,549,549,529,549,539,529,579,549,549,479,479,479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,429,469,429,419,469,479,479,429,429,519,429,429,479,479,519,429,429,429,429,479,469,429,429,419,429,429,429,429,479,479,469,479,499,469,519,479,479,429,429,419
Y,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,80,65,80,80,65,119,119,80,80,119,80,80,119,119,,80,,80,80,119,65,80,80,80,80,80,,,119,119,65,119,,65,,119,119,80,80,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,70,65,65,65,65,119,119,65,70,99,65,65,119,119,99,70,65,70,65,119,65,65,65,65,70,70,65,65,119,119,65,119,99,65,99,119,119,65,70,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,80,,,,80,,,,80,,,,,,,,,80,80,80,80,,,,,,,80,,,80,,80,80,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,199,179,169,169,179,219,219,169,199,219,169,169,219,219,219,199,169,199,169,219,179,169,169,169,199,199,199,169,219,219,179,219,219,179,219,219,219,159,199,169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,65,65,40,40,65,89,89,50,65,99,40,40,89,89,,65,50,65,50,89,65,50,90,40,65,65,65,50,89,89,65,89,89,65,,89,89,50,65,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,479,569,479,479,569,553,553,479,479,583,479,479,553,553,,479,,479,479,553,569,479,479,479,479,479,,,553,553,569,553,,569,,553,553,479,479,479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,479,569,479,479,569,553,553,479,479,583,479,479,553,553,,479,,479,479,553,569,479,479,479,479,479,,,553,553,569,553,,569,,553,553,479,479,479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,160,160,130,130,160,249,249,130,160,259,130,130,249,249,259,160,130,160,130,249,160,130,130,130,160,160,,130,249,249,160,249,249,160,269,249,249,120,160,130
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,299,359,339,299,359,349,349,299,299,369,339,299,349,349,,299,,299,299,349,359,299,299,299,299,299,,,349,349,359,349,,359,,349,349,299,299,339
Y,439,549,439,439,549,559,559,439,439,589,439,439,559,559,,439,,439,439,559,549,439,439,449,439,439,439,,559,559,549,559,539,549,569,559,559,439,439,439
Y,339,369,339,339,369,359,359,339,339,339,339,339,359,359,359,339,339,339,339,359,369,339,339,339,339,339,339,339,359,359,369,359,359,369,359,359,359,339,339,339
Y,349,389,349,349,389,399,399,349,349,399,349,349,399,399,399,349,349,349,349,399,389,349,349,349,349,349,349,349,399,399,389,399,399,389,399,399,399,349,349,349
Y,,,,,,,,,,,,,,,,,,,,,,349,349,,,,,,,,,,,,,,,,,
Y,349,389,349,349,389,399,399,349,349,399,349,349,399,399,399,349,349,349,349,399,389,,,349,349,349,349,349,399,399,389,399,399,389,399,399,399,349,349,349
Y,339,349,339,339,349,359,359,339,339,339,339,339,359,359,359,339,339,339,339,359,349,339,339,339,339,339,319,339,359,359,349,359,359,349,359,359,359,339,339,339
Y,349,389,349,349,389,399,399,349,349,399,349,349,399,399,,349,349,349,349,399,389,349,349,349,349,349,349,349,399,399,389,399,,389,399,399,399,349,349,349
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
Y,400,,,,,,,,400,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,,169,169,169,169,169,169,169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,399,419,409,399,419,429,429,399,399,469,409,399,429,429,,399,,399,399,429,419,399,399,399,399,399,,,429,429,419,429,,419,,429,429,399,399,409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,439,549,439,439,549,559,559,439,439,589,439,439,559,559,,439,,439,439,559,549,439,439,449,439,439,439,,559,559,549,559,539,549,569,559,559,439,439,439
Y,499,469,479,479,469,479,479,479,499,459,479,479,479,479,,469,,469,459,479,469,479,479,439,489,499,,,479,479,469,479,,469,,479,479,439,489,439
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,309,409,329,319,409,419,419,319,309,429,329,319,419,419,,309,319,309,319,419,409,319,319,319,309,309,309,319,419,419,409,419,,409,499,419,419,319,309,329
Y,309,409,329,319,409,419,419,319,309,429,329,319,419,419,,309,319,309,319,419,409,319,319,319,309,309,309,319,419,419,409,419,,409,499,419,419,319,309,329
Y,519,589,519,519,589,599,599,519,519,619,519,519,599,599,,519,519,519,519,599,589,519,519,519,519,519,519,519,599,599,589,599,599,589,,599,599,519,519,519
Y,519,589,519,519,589,599,599,519,519,619,519,519,599,599,,519,519,519,519,599,589,519,519,519,519,519,519,519,599,599,589,599,599,589,,599,599,519,519,519
Y,519,589,519,519,589,599,599,519,519,619,519,519,599,599,,519,519,519,519,599,589,519,519,519,519,519,519,519,599,599,589,599,599,589,,599,599,519,519,519
Y,399,419,419,399,419,429,429,399,399,469,419,399,429,429,,399,,399,399,429,419,399,399,399,399,399,,,429,429,419,429,,419,,429,429,399,399,419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,439,469,429,429,469,479,479,429,439,529,429,439,479,479,,439,,439,429,479,469,439,429,429,439,439,,,479,479,469,479,,469,,479,479,439,439,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,439,469,429,429,469,479,479,429,439,529,429,429,479,479,,439,,439,429,479,469,,,429,439,439,,,479,479,469,479,,469,,479,479,429,439,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,439,469,429,429,469,479,479,429,439,529,429,439,479,479,,439,,439,429,479,469,439,429,429,439,439,,,479,479,469,479,,469,,479,479,439,439,429
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,439,429,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
Y,419,339,399,439,339,449,439,399,419,449,399,399,449,449,,419,,419,399,439,339,399,439,439,419,419,,,449,449,339,449,,339,,449,449,419,419,399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,459,559,439,459,559,569,569,449,479,599,459,459,569,569,,459,,459,459,549,559,459,459,449,479,459,479,,569,569,559,569,559,559,619,569,569,459,459,439
Y,459,559,439,459,559,569,569,449,479,599,459,459,569,569,,439,,439,459,549,559,459,459,449,439,459,439,,569,569,559,569,559,559,619,569,569,459,459,439
Y,459,559,439,459,559,569,569,449,479,599,459,459,569,569,,459,,459,459,549,559,459,459,449,479,459,479,,569,569,559,569,559,559,619,569,569,459,459,439
Y,339,399,319,339,399,419,449,339,339,459,339,339,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
Y,121,119,151,151,119,119,119,151,121,119,151,151,119,119,119,121,151,121,151,119,119,151,151,151,121,121,121,151,119,119,119,119,119,119,119,119,119,164,121,151
Y,339,399,319,329,399,419,449,339,339,449,339,329,419,419,489,339,349,339,339,429,399,339,339,339,339,339,339,339,419,419,399,419,419,379,469,419,419,339,339,319
Y,121,119,151,151,119,119,119,151,121,119,151,151,119,119,119,121,151,121,151,119,119,151,151,151,121,121,121,151,119,119,119,119,119,119,119,119,119,164,121,151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
Y,121,119,151,151,119,119,119,151,121,119,151,151,119,119,119,121,151,121,151,119,119,151,151,151,121,121,121,151,119,119,119,119,119,119,119,119,119,164,121,151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,189,207,207,207,207,207,207,207,189,207,207,207,207,207,207,189,207,189,207,207,207,207,207,207,189,189,189,207,207,207,207,207,207,207,207,207,207,207,189,207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,121,119,151,151,119,119,119,151,121,119,151,151,119,119,119,121,151,121,151,119,119,151,151,151,121,121,121,151,119,119,119,119,119,119,119,119,119,164,121,151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
